,measurement_start_time,probe_asn,input,domain,explorer_url,dns,false,http-failure,tcp_ip
61,2018-04-28 02:55:57,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180428T015710Z_AS4134_y8IGYLdMTtWxP0NfvUvqznPDcL9AjaH84OX60G3QYO9wd0Lu1S?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
62,2018-04-28 02:55:58,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180428T015710Z_AS4134_y8IGYLdMTtWxP0NfvUvqznPDcL9AjaH84OX60G3QYO9wd0Lu1S?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
63,2018-04-28 03:29:19,4134,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180428T032757Z_AS4134_1d54KOxzNVScA9TBZNj0DUH5OKszKzNTOKjimQzNckvcmhuK6S?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,0.0,1.0,0.0,0.0
64,2018-04-28 03:33:19,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180428T032757Z_AS4134_1d54KOxzNVScA9TBZNj0DUH5OKszKzNTOKjimQzNckvcmhuK6S?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
65,2018-04-29 03:36:20,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180429T020842Z_AS4134_XRkHvR3FyEdNa0hikKXOWMZ0qvzCnSMaww4mENILuhSvr2utzD?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
66,2018-04-29 03:36:20,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180429T020842Z_AS4134_XRkHvR3FyEdNa0hikKXOWMZ0qvzCnSMaww4mENILuhSvr2utzD?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
67,2018-04-29 04:18:03,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180429T020842Z_AS4134_XRkHvR3FyEdNa0hikKXOWMZ0qvzCnSMaww4mENILuhSvr2utzD?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
68,2018-04-29 04:18:04,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180429T020842Z_AS4134_XRkHvR3FyEdNa0hikKXOWMZ0qvzCnSMaww4mENILuhSvr2utzD?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
69,2018-04-29 05:51:18,4134,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180429T055039Z_AS4134_DsK2wPgDi1IIr31EzWlpbxsIYbulwX0HBgd0P38G8OZnq7aBkr?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,0.0,1.0,0.0,0.0
70,2018-04-29 05:56:12,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180429T055039Z_AS4134_DsK2wPgDi1IIr31EzWlpbxsIYbulwX0HBgd0P38G8OZnq7aBkr?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
71,2018-04-30 02:49:24,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180430T024658Z_AS4134_z169zPBxmpcOBiFaGJlpTirTSMiCwkzT7rk6ZNRJcSGTL5DLRs?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
72,2018-04-30 02:49:25,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180430T024658Z_AS4134_z169zPBxmpcOBiFaGJlpTirTSMiCwkzT7rk6ZNRJcSGTL5DLRs?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
73,2018-04-30 03:11:59,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180430T024658Z_AS4134_z169zPBxmpcOBiFaGJlpTirTSMiCwkzT7rk6ZNRJcSGTL5DLRs?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
74,2018-04-30 03:12:03,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180430T024658Z_AS4134_z169zPBxmpcOBiFaGJlpTirTSMiCwkzT7rk6ZNRJcSGTL5DLRs?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
75,2018-04-30 04:22:08,4134,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180430T041012Z_AS4134_yEnT5jJ1WYTQLdCDowc6HAIzJwza9gq6O5V0gxXNlrnY7dElr3?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,0.0,1.0,0.0,0.0
76,2018-04-30 04:23:50,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180430T041012Z_AS4134_yEnT5jJ1WYTQLdCDowc6HAIzJwza9gq6O5V0gxXNlrnY7dElr3?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
77,2018-05-01 02:13:16,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180501T014311Z_AS4134_UWygX8AxhlCYWcdpOAHozQLIzFEimrLA59pPwFffj5mym2S5Ej?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
78,2018-05-01 02:13:23,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180501T014311Z_AS4134_UWygX8AxhlCYWcdpOAHozQLIzFEimrLA59pPwFffj5mym2S5Ej?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
79,2018-05-01 02:30:20,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180501T014311Z_AS4134_UWygX8AxhlCYWcdpOAHozQLIzFEimrLA59pPwFffj5mym2S5Ej?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
80,2018-05-01 02:30:20,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180501T014311Z_AS4134_UWygX8AxhlCYWcdpOAHozQLIzFEimrLA59pPwFffj5mym2S5Ej?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
81,2018-05-02 02:22:03,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180502T015314Z_AS4134_ssGNniOso1TcDkuRqqJvQ3x7Q1PvkoKNCWitu7sbGvUROKFhFz?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
82,2018-05-02 02:22:03,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180502T015314Z_AS4134_ssGNniOso1TcDkuRqqJvQ3x7Q1PvkoKNCWitu7sbGvUROKFhFz?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
83,2018-05-02 02:33:14,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180502T015314Z_AS4134_ssGNniOso1TcDkuRqqJvQ3x7Q1PvkoKNCWitu7sbGvUROKFhFz?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
84,2018-05-02 02:33:15,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180502T015314Z_AS4134_ssGNniOso1TcDkuRqqJvQ3x7Q1PvkoKNCWitu7sbGvUROKFhFz?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
85,2018-05-03 01:47:40,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180503T013925Z_AS4134_7DsZInm8QmHfmWeee9isVcO2nbNTGUEMx0EhujrrKU6aPZXczf?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
86,2018-05-03 01:47:41,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180503T013925Z_AS4134_7DsZInm8QmHfmWeee9isVcO2nbNTGUEMx0EhujrrKU6aPZXczf?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
87,2018-05-03 02:29:51,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180503T013925Z_AS4134_7DsZInm8QmHfmWeee9isVcO2nbNTGUEMx0EhujrrKU6aPZXczf?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
88,2018-05-03 02:29:51,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180503T013925Z_AS4134_7DsZInm8QmHfmWeee9isVcO2nbNTGUEMx0EhujrrKU6aPZXczf?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
89,2018-05-03 04:57:39,4837,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180503T040454Z_AS4837_j2kcAkYHRkOZB388dXe6K47A6dVYSFnkzsA10vlMvs2vJb7f7C?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
90,2018-05-03 04:57:41,4837,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180503T040454Z_AS4837_j2kcAkYHRkOZB388dXe6K47A6dVYSFnkzsA10vlMvs2vJb7f7C?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
91,2018-05-03 05:32:14,4837,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180503T040454Z_AS4837_j2kcAkYHRkOZB388dXe6K47A6dVYSFnkzsA10vlMvs2vJb7f7C?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
92,2018-05-03 05:32:29,4837,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180503T040454Z_AS4837_j2kcAkYHRkOZB388dXe6K47A6dVYSFnkzsA10vlMvs2vJb7f7C?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
93,2018-05-03 07:17:07,4837,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180503T064323Z_AS4837_wHrByqwD8lVz5pvyceZ7LGWcjz3pLlVx8RPr0xLZDiElLAL81s?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
94,2018-05-03 07:31:39,4837,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180503T064323Z_AS4837_wHrByqwD8lVz5pvyceZ7LGWcjz3pLlVx8RPr0xLZDiElLAL81s?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,1.0,0.0,0.0,0.0
95,2018-05-04 02:39:43,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180504T015911Z_AS4134_9pw6eSF1ZwfVrM05sTHJnZsFmgzMfWQsoBT1ANB57REQ83osry?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
96,2018-05-04 02:39:46,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180504T015911Z_AS4134_9pw6eSF1ZwfVrM05sTHJnZsFmgzMfWQsoBT1ANB57REQ83osry?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
97,2018-05-04 03:00:55,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180504T015911Z_AS4134_9pw6eSF1ZwfVrM05sTHJnZsFmgzMfWQsoBT1ANB57REQ83osry?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
98,2018-05-04 03:00:55,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180504T015911Z_AS4134_9pw6eSF1ZwfVrM05sTHJnZsFmgzMfWQsoBT1ANB57REQ83osry?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
99,2018-05-04 03:23:40,4837,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180504T022946Z_AS4837_iWjK4OzWll23S0nooHSfZU5XKIfpfxqAratPtwN7kLjAV5nCz9?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
100,2018-05-04 03:23:42,4837,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180504T022946Z_AS4837_iWjK4OzWll23S0nooHSfZU5XKIfpfxqAratPtwN7kLjAV5nCz9?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
101,2018-05-04 03:51:26,4837,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180504T022946Z_AS4837_iWjK4OzWll23S0nooHSfZU5XKIfpfxqAratPtwN7kLjAV5nCz9?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
102,2018-05-04 03:51:30,4837,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180504T022946Z_AS4837_iWjK4OzWll23S0nooHSfZU5XKIfpfxqAratPtwN7kLjAV5nCz9?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
103,2018-05-04 04:27:38,4837,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180504T041448Z_AS4837_KI4olSJ3qKjHknQo8NOJrjAGRIgdmDygsmWJEaIyFj4vFHZv0A?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,1.0,0.0,0.0,0.0
104,2018-05-04 04:33:48,4837,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180504T041448Z_AS4837_KI4olSJ3qKjHknQo8NOJrjAGRIgdmDygsmWJEaIyFj4vFHZv0A?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
105,2018-05-05 02:24:56,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180505T021436Z_AS4134_oJJxCq6Xp4bG5tfpypuRknXfXHuFrWdXzYs3QXvtAY75SEWgFU?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
106,2018-05-05 02:24:59,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180505T021436Z_AS4134_oJJxCq6Xp4bG5tfpypuRknXfXHuFrWdXzYs3QXvtAY75SEWgFU?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
107,2018-05-05 03:41:31,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180505T021436Z_AS4134_oJJxCq6Xp4bG5tfpypuRknXfXHuFrWdXzYs3QXvtAY75SEWgFU?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
108,2018-05-05 03:41:33,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180505T021436Z_AS4134_oJJxCq6Xp4bG5tfpypuRknXfXHuFrWdXzYs3QXvtAY75SEWgFU?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
109,2018-05-05 03:50:36,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180505T034557Z_AS4134_ujIqfmPjuwydgHrcfOPOpJqowaiXgdLkrbGSWdBqY7fzF7iEbQ?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
110,2018-05-05 03:52:43,4134,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180505T034557Z_AS4134_ujIqfmPjuwydgHrcfOPOpJqowaiXgdLkrbGSWdBqY7fzF7iEbQ?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,0.0,1.0,0.0,0.0
111,2018-05-05 05:40:21,4837,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180505T043748Z_AS4837_MaoZj68SFTEBqC6ohNGPC9OBuEut08Kehf5xKsNiv7nXs5479w?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
112,2018-05-05 05:40:27,4837,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180505T043748Z_AS4837_MaoZj68SFTEBqC6ohNGPC9OBuEut08Kehf5xKsNiv7nXs5479w?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
113,2018-05-05 06:23:48,4837,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180505T043748Z_AS4837_MaoZj68SFTEBqC6ohNGPC9OBuEut08Kehf5xKsNiv7nXs5479w?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
114,2018-05-05 06:23:51,4837,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180505T043748Z_AS4837_MaoZj68SFTEBqC6ohNGPC9OBuEut08Kehf5xKsNiv7nXs5479w?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
115,2018-05-05 11:54:06,4837,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180505T130708Z_AS4837_gYeMmeWaRtEgBU4wxI4fmySdcoyL5Rc0imKhYYuoOH8JZtLRHj?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,0.0,0.0,1.0,0.0
116,2018-05-05 11:54:44,4837,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180505T130708Z_AS4837_gYeMmeWaRtEgBU4wxI4fmySdcoyL5Rc0imKhYYuoOH8JZtLRHj?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
117,2018-05-06 02:25:37,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180506T014010Z_AS4134_ZpxhAVt3iqCjT5bW5CfJspbqUcfO4oZfzDVjCWAu2UuVkibFsv?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
118,2018-05-06 02:25:41,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180506T014010Z_AS4134_ZpxhAVt3iqCjT5bW5CfJspbqUcfO4oZfzDVjCWAu2UuVkibFsv?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
119,2018-05-06 02:42:20,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180506T014010Z_AS4134_ZpxhAVt3iqCjT5bW5CfJspbqUcfO4oZfzDVjCWAu2UuVkibFsv?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
120,2018-05-06 02:42:24,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180506T014010Z_AS4134_ZpxhAVt3iqCjT5bW5CfJspbqUcfO4oZfzDVjCWAu2UuVkibFsv?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
121,2018-05-07 02:20:03,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180507T015445Z_AS4134_PWxG2VBrQTqru6QKKJSpN3nxS0Py8vT2pJBQevAMeXmkhgIyWy?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
122,2018-05-07 02:20:07,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180507T015445Z_AS4134_PWxG2VBrQTqru6QKKJSpN3nxS0Py8vT2pJBQevAMeXmkhgIyWy?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
123,2018-05-07 02:48:03,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180507T015445Z_AS4134_PWxG2VBrQTqru6QKKJSpN3nxS0Py8vT2pJBQevAMeXmkhgIyWy?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
